"0","# Particion de los datos train/test"
"0",""
"0","## Muestras que pertenecen al conjunto train"
"0","set.seed(77)"
"0","n_train <- createDataPartition(HCV4$BH.staging, p = 0.7, list = FALSE)"
"0",""
"0","## Eliminamos las variables con menos importancia"
"0","#set.seed(77)"
"0","HCV2<- HCV4"
"0",""
"0","HCV2 <- HCV2 %>% "
"0","         select(-Epigastria.pain, -Gender, -Headache, -Nausea.Vomiting, -Jaundice, -Fatigue.Boneache, -Fever, -Diarrhea, -RNA.12, -RNA.EOT, -RNA.EF, -HGB, -BH.grading, -BMI, -ALT.after.24.w, -Age, -ALT.36, -ALT.12)"
"0",""
"0",""
"0",""
"0",""
"0","## Creamos los conjuntos train y test:"
"0","train.d <- HCV2[n_train,]"
"0","test.d <- HCV2[-n_train,]"
"0",""
"0",""
"0","## Variable objetivo por conjunto de datos"
"0","label_train <- HCV2[n_train,length(HCV2)]"
"0","label_test <- HCV2[-n_train,length(HCV2)]"
